onset	duration	trial_type	value	sample	epoch_index	epoch_id	task_code	paradigm	stimulus_description
0.0	4.0	segment/restEO	2	0	0	epoch059948	2	resting-state	No stimulus; eyes open, fixating straight ahead with minimal blinking
4.0	4.0	segment/restEO	2	1000	1	epoch065261	2	resting-state	No stimulus; eyes open, fixating straight ahead with minimal blinking
8.0	4.0	segment/restEO	2	2000	2	epoch074223	2	resting-state	No stimulus; eyes open, fixating straight ahead with minimal blinking
12.0	4.0	segment/restEO	2	3000	3	epoch074514	2	resting-state	No stimulus; eyes open, fixating straight ahead with minimal blinking
16.0	4.0	segment/restEO	2	4000	4	epoch074870	2	resting-state	No stimulus; eyes open, fixating straight ahead with minimal blinking
20.0	4.0	segment/restEO	2	5000	5	epoch084454	2	resting-state	No stimulus; eyes open, fixating straight ahead with minimal blinking
24.0	4.0	segment/restEO	2	6000	6	epoch085400	2	resting-state	No stimulus; eyes open, fixating straight ahead with minimal blinking
28.0	4.0	segment/restEO	2	7000	7	epoch088256	2	resting-state	No stimulus; eyes open, fixating straight ahead with minimal blinking
32.0	4.0	segment/restEO	2	8000	8	epoch089245	2	resting-state	No stimulus; eyes open, fixating straight ahead with minimal blinking
36.0	4.0	segment/restEO	2	9000	9	epoch091697	2	resting-state	No stimulus; eyes open, fixating straight ahead with minimal blinking
40.0	4.0	segment/restEO	2	10000	10	epoch093859	2	resting-state	No stimulus; eyes open, fixating straight ahead with minimal blinking
44.0	4.0	segment/restEO	2	11000	11	epoch095594	2	resting-state	No stimulus; eyes open, fixating straight ahead with minimal blinking
48.0	4.0	segment/restEO	2	12000	12	epoch097059	2	resting-state	No stimulus; eyes open, fixating straight ahead with minimal blinking
52.0	4.0	segment/restEO	2	13000	13	epoch098670	2	resting-state	No stimulus; eyes open, fixating straight ahead with minimal blinking
56.0	4.0	segment/restEO	2	14000	14	epoch102234	2	resting-state	No stimulus; eyes open, fixating straight ahead with minimal blinking
60.0	4.0	segment/restEO	2	15000	15	epoch102308	2	resting-state	No stimulus; eyes open, fixating straight ahead with minimal blinking
64.0	4.0	segment/restEO	2	16000	16	epoch103696	2	resting-state	No stimulus; eyes open, fixating straight ahead with minimal blinking
68.0	4.0	segment/restEO	2	17000	17	epoch104955	2	resting-state	No stimulus; eyes open, fixating straight ahead with minimal blinking
72.0	4.0	segment/restEO	2	18000	18	epoch105934	2	resting-state	No stimulus; eyes open, fixating straight ahead with minimal blinking
76.0	4.0	segment/restEO	2	19000	19	epoch106674	2	resting-state	No stimulus; eyes open, fixating straight ahead with minimal blinking
80.0	4.0	segment/restEO	2	20000	20	epoch106739	2	resting-state	No stimulus; eyes open, fixating straight ahead with minimal blinking
84.0	4.0	segment/restEO	2	21000	21	epoch109457	2	resting-state	No stimulus; eyes open, fixating straight ahead with minimal blinking
88.0	4.0	segment/restEO	2	22000	22	epoch111078	2	resting-state	No stimulus; eyes open, fixating straight ahead with minimal blinking
92.0	4.0	segment/restEO	2	23000	23	epoch113659	2	resting-state	No stimulus; eyes open, fixating straight ahead with minimal blinking
96.0	4.0	segment/restEO	2	24000	24	epoch114897	2	resting-state	No stimulus; eyes open, fixating straight ahead with minimal blinking
100.0	4.0	segment/restEO	2	25000	25	epoch115897	2	resting-state	No stimulus; eyes open, fixating straight ahead with minimal blinking
104.0	4.0	segment/restEO	2	26000	26	epoch116632	2	resting-state	No stimulus; eyes open, fixating straight ahead with minimal blinking
