onset	duration	trial_type	value	sample	epoch_index	epoch_id	task_code	paradigm	stimulus_description
0.0	4.0	segment/ssvep	6	0	0	epoch053014	6	steady-state	10 Hz LED flickering (same 3 W LED as VEP), continuous for 1 min
4.0	4.0	segment/ssvep	6	1000	1	epoch053053	6	steady-state	10 Hz LED flickering (same 3 W LED as VEP), continuous for 1 min
8.0	4.0	segment/ssvep	6	2000	2	epoch053143	6	steady-state	10 Hz LED flickering (same 3 W LED as VEP), continuous for 1 min
12.0	4.0	segment/ssvep	6	3000	3	epoch053198	6	steady-state	10 Hz LED flickering (same 3 W LED as VEP), continuous for 1 min
16.0	4.0	segment/ssvep	6	4000	4	epoch053226	6	steady-state	10 Hz LED flickering (same 3 W LED as VEP), continuous for 1 min
20.0	4.0	segment/ssvep	6	5000	5	epoch053229	6	steady-state	10 Hz LED flickering (same 3 W LED as VEP), continuous for 1 min
24.0	4.0	segment/ssvep	6	6000	6	epoch053247	6	steady-state	10 Hz LED flickering (same 3 W LED as VEP), continuous for 1 min
28.0	4.0	segment/ssvep	6	7000	7	epoch053374	6	steady-state	10 Hz LED flickering (same 3 W LED as VEP), continuous for 1 min
32.0	4.0	segment/ssvep	6	8000	8	epoch053389	6	steady-state	10 Hz LED flickering (same 3 W LED as VEP), continuous for 1 min
36.0	4.0	segment/ssvep	6	9000	9	epoch053472	6	steady-state	10 Hz LED flickering (same 3 W LED as VEP), continuous for 1 min
40.0	4.0	segment/ssvep	6	10000	10	epoch053486	6	steady-state	10 Hz LED flickering (same 3 W LED as VEP), continuous for 1 min
44.0	4.0	segment/ssvep	6	11000	11	epoch053547	6	steady-state	10 Hz LED flickering (same 3 W LED as VEP), continuous for 1 min
48.0	4.0	segment/ssvep	6	12000	12	epoch053566	6	steady-state	10 Hz LED flickering (same 3 W LED as VEP), continuous for 1 min
52.0	4.0	segment/ssvep	6	13000	13	epoch053573	6	steady-state	10 Hz LED flickering (same 3 W LED as VEP), continuous for 1 min
56.0	4.0	segment/ssvep	6	14000	14	epoch053574	6	steady-state	10 Hz LED flickering (same 3 W LED as VEP), continuous for 1 min
